index,class_id,class,split,source
2727,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2728,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2729,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2730,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2731,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2732,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2733,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2734,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2735,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2736,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2737,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2738,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2739,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2740,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2741,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2742,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2743,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2744,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2745,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2746,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2747,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2748,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2749,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2750,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2751,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2752,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2753,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2754,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2755,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2756,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2757,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2758,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2759,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2760,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2761,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2762,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2763,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2764,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2765,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2766,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2767,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2768,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2769,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2770,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2771,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2772,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2773,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2774,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2775,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2776,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2777,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2778,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2779,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2780,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2781,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2782,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2783,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2784,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2785,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2786,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2787,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2788,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2789,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2790,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2791,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2792,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2793,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2794,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2795,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2796,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2797,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2798,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2799,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2800,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2801,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2802,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2803,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2804,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2805,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2806,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2807,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2808,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2809,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2810,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2811,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2812,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2813,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2814,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2815,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2816,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2817,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2818,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2819,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2820,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2821,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2822,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2823,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2824,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2825,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2826,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2827,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2828,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2829,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2830,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2831,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2832,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2833,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2834,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2835,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2836,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2837,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2838,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2839,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2840,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2841,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2842,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2843,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2844,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2845,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2846,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2847,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2848,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2849,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2850,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2851,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2852,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2853,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2854,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2855,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2856,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2857,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2858,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2859,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2860,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2861,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2862,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2863,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2864,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2865,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2866,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2867,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2868,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2869,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2870,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2871,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2872,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2873,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2874,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2875,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2876,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2877,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2878,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2879,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2880,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2881,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2882,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2883,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2884,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2885,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2886,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2887,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2888,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2889,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2890,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2891,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2892,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2893,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2894,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2895,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2896,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2897,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2898,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2899,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2900,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2901,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2902,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2903,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2904,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2905,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2906,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2907,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2908,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2909,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2910,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2911,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2912,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2913,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2914,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2915,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2916,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2917,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2918,1,bcc,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2919,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2920,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2921,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2922,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2923,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2924,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2925,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2926,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2927,1,bcc,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2928,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2929,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2930,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
2931,1,bcc,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
